Question,Answer,Documents
"가족 중에 발달장애인이 있어서 휴식이 필요한데, 지원을 받을 수 있는 곳을 모르겠어요.","가족 중에 발달장애를 가지신 분이 계시다면, 보건복지상담센터(129)에 문의해보시거나, 중앙장애아동 및 발달장애인지원센터(02-3433-0743)에 전화하셔서 필요한 지원에 대해 안내받으실 수 있습니다. 또한 센터의 웹사이트 www.broso.or.kr에서도 관련 정보를 찾아보실 수 있습니다.",발달장애인 가족휴식 지원
어디로 연락해야 발달장애인 가족휴식 지원에 관한 정보를 얻을 수 있을까요?,발달장애인 가족 휴식을 위한 지원 사업에 대한 정보는 보건복지상담센터(129) 또는 중앙장애아동 및 발달장애인지원센터(02-3433-0743)을 통해 얻으실 수 있습니다. 해당 센터의 웹사이트 www.broso.or.kr에서도 자세한 내용을 제공하고 있습니다.,발달장애인 가족휴식 지원
중앙장애아동 및 발달장애인지원센터에서 어떤 도움을 받을 수 있나요?,중앙장애아동 및 발달장애인지원센터에서는 발달장애인 가족의 휴식지원 프로그램을 포함하여 다양한 서비스를 제공합니다. 자세한 내용은 전화(02-3433-0743)또는 www.broso.or.kr 웹사이트를 통해 확인하실 수 있습니다.,발달장애인 가족휴식 지원
발달장애가 있는 동생을 둔 가족으로써 어떤 지원을 받을 수 있는지 궁금합니다.,"동생이 발달장애를 가지고 계시다면, 가족휴식 지원 프로그램 등 가족을 위한 여러 지원 사업들이 있습니다. 보건복지상담센터(129) 또는 중앙장애아동 및 발달장애인지원센터(02-3433-0743)로 연락하여 자세한 상담을 받아보시길 권장합니다.",발달장애인 가족휴식 지원
보건복지상담센터에 전화해서 무엇을 물어봐야 할까요?,"보건복지상담센터(129)에 전화하실 경우, 가족 구성원 중 발달장애인이 있고 휴식이 필요할 때 지원 받을 수 있는 서비스나 프로그램에 대해 문의하실 수 있습니다. 전화를 통해 필요한 정보와 지원 방법에 대한 안내를 받으세요.",발달장애인 가족휴식 지원
만 19세 미만의 발달장애 아동에게도 공공후견 서비스를 받을 수 있는 방법이 있을까요?,만 19세 이상의 발달장애인만을 대상으로 하는 공공후견 지원 서비스에는 해당하지 않습니다. 만 19세 미만 아동의 경우 다른 지원 프로그램이나 서비스를 이용해야 합니다.,발달장애인 공공후견 지원
지적 장애를 가진 성인에게 공공후견인이 필요하다면 어디에 문의해야 하나요?,"지적 장애를 가진 만 19세 이상 성인의 경우, 지역 내 지방자치단체나 관련 복지기관에 연락하여 공공후견인 지원 서비스에 대해 문의하고 신청 절차를 알아볼 수 있습니다.",발달장애인 공공후견 지원
자폐성 장애인도 공공후견인의 도움을 받을 수 있는지 궁금합니다. 어떻게 신청할 수 있나요?,"네, 자폐성 장애를 가진 만 19세 이상의 성인은 발달장애인 공공후견 지원 서비스의 대상이 됩니다. 신청은 해당 성인의 주민등록지 관할 지방자치단체나 복지기관을 통해 할 수 있으며, 필요 서류와 절차에 대한 상세한 안내를 받을 수 있습니다.",발달장애인 공공후견 지원
발달장애인이 공공후견인 선임을 위해 법원에 내야 하는 인지대는 얼마까지 지원받을 수 있나요?,"발달장애인이 공공후견인 선임을 위해 가정법원에 심판 청구 시, 인지대 등 행정비용은 최대 50만 원까지 지원받을 수 있습니다.",발달장애인 공공후견 지원
공공후견 서비스의 목적이 무엇인가요?,공공후견 서비스의 목적은 의사결정능력 부족으로 어려움을 겪는 성인 발달장애인에게 자립생활을 지원하는 것입니다.,발달장애인 공공후견 지원
발달장애인 공공후견인 활동을 위한 비용 지원은 어떻게 되나요?,"공공후견인 활동비용은 후견인 1인 당 20만 원, 2인이면 40만 원, 3인 이상일 경우 50만 원까지 지원됩니다.",발달장애인 공공후견 지원
공공후견 서비스 지원을 받기 위해 어떤 절차를 밟아야 하나요?,공공후견 서비스를 받기 위해서는 성인 발달장애인 대상으로 가정법원에 공공후견인 선임을 위한 심판 청구 절차를 밟아야 합니다.,발달장애인 공공후견 지원
"공공후견인이 여러 명인 경우, 활동비용은 어떻게 계산되나요?","공공후견인이 여러 명인 경우 활동비용은 공공후견인 2인 당 40만 원, 3인 이상인 경우에는 총 50만 원으로 지원되며, 인원에 따라 차등 지급됩니다.",발달장애인 공공후견 지원
자립생활 지원을 목적으로 하는 공공후견 서비스는 어떤 사람들을 대상으로 하나요?,자립생활 지원을 목표로 하는 공공후견 서비스는 의사결정능력 부족으로 일상생활에서 어려움을 겪는 성인 발달장애인을 대상으로 하고 있습니다.,발달장애인 공공후견 지원
발달장애인을 위한 공공후견 지원을 받고 싶어요. 어디서 어떻게 신청해야 하나요?,"발달장애인 공공후견 지원을 받기 위해서는 가까운 읍면동 주민센터, 즉 행정복지센터를 방문하여 신청하실 수 있습니다.",발달장애인 공공후견 지원
"저희 가족 중 발달장애가 있는데, 공공후견인을 얻을 수 있는 방법을 알려주세요.",발달장애가 있는 가족을 위한 공공후견인을 지원받으려면 근처 읍면동 주민센터에 방문해 필요한 절차에 대해 안내받고 신청하시면 됩니다.,발달장애인 공공후견 지원
발달장애인 공공후견 서비스는 어디서 신청할 수 있나요?,발달장애인을 위한 공공후견 서비스 신청은 로컬 행정복지센터인 읍면동 주민센터에서 진행할 수 있습니다. 방문하여 상담 및 신청 절차를 진행해 주세요.,발달장애인 공공후견 지원
발달장애가 있는 가족을 위한 법적 지원을 받고 싶어요. 어디로 연락해야 하나요?,발달장애인을 위한 공공후견 지원 신청은 보건복지상담센터(129)로 문의하시면 도움을 받으실 수 있습니다.,발달장애인 공공후견 지원
"저희 아이가 발달장애진단을 받았는데, 향후 법적 보호를 위해 무엇을 준비해야 할까요?",귀하의 아이에 대한 법적 보호를 위해 공공후견 제도를 활용하실 수 있습니다. 관련 정보와 신청 방법은 보건복지상담센터(129)에 문의하시면 상세히 안내해 드릴 것입니다.,발달장애인 공공후견 지원
발달장애인 공공후견 제도에 대해 알아보고 싶어요. 제도 신청은 어떻게 하나요?,공공후견 제도에 대한 정보와 신청 절차는 보건복지상담센터(129)로 연락하시면 자세한 안내를 받으실 수 있습니다.,발달장애인 공공후견 지원
발달장애인 긴급돌봄 서비스를 이용할 수 있는 대상 연령은 어떻게 되나요?,발달장애인 긴급돌봄 서비스 이용 가능 연령은 만 6세 이상 만 65세 미만의 등록 발달장애인입니다.,발달장애인 긴급돌봄 시범사업
발달장애 긴급돌봄 지원은 어떤 장애 유형을 포함하나요?,발달장애 긴급돌봄 시범사업은 지적장애와 자폐성 장애를 가진 사람들을 대상으로 합니다.,발달장애인 긴급돌봄 시범사업
"만약 저희 가족 중에 발달장애인 긴급돌봄 서비스가 필요한 사람이 있다면, 어떤 조건을 갖춰야 하나요?","발달장애인 긴급돌봄 서비스를 받으려면 해당 가족 구성원이 만 6세 이상 만 65세 미만이며, 정식으로 등록된 지적장애인 또는 자폐성 장애인이어야 합니다.",발달장애인 긴급돌봄 시범사업
발달장애인 긴급돌봄 시범사업에서는 어떤 경우에 서비스를 이용할 수 있나요?,"보호자의 입원 및 치료, 경조사, 신체적 및 심리적 소진 시 서비스를 이용할 수 있습니다.",발달장애인 긴급돌봄 시범사업
긴급 돌봄 서비스의 일상생활 지원 범위에는 무엇이 포함되나요?,"일상생활 지원에는 식사 지원, 야간돌봄, 사회참여 활동 등이 포함됩니다.",발달장애인 긴급돌봄 시범사업
긴급돌봄 서비스의 이용료는 어떻게 구성되어 있나요?,"서비스 이용료는 일일 15,000원이며 식비는 개인부담 15,000원과 국비 지원 15,000원으로 총 30,000원이 별도로 부담됩니다. 단, 국민기초생활보장수급자와 차상위계층은 이용료가 면제되나 식비는 부담해야 합니다.",발달장애인 긴급돌봄 시범사업
한 번에 최대 몇 일간 긴급 돌봄 서비스를 이용할 수 있나요?,"한 번의 입소 시 최대 7일 이내로 서비스를 이용할 수 있으며, 연간 최대 30일까지 이용 가능합니다.",발달장애인 긴급돌봄 시범사업
경조사 등으로 긴급하게 돌봄이 필요할 때 시범사업 신청은 어디서 할 수 있나요?,관련 기관이나 해당 지방자치단체를 통해 긴급돌봄 시범사업 신청을 할 수 있습니다.,발달장애인 긴급돌봄 시범사업
발달장애인 긴급돌봄 서비스를 이용할 때 식비는 어떻게 부담되나요?,"식비는 일일 30,000원으로 구성되며, 이 중 반은 개인이 부담하고 반은 국비 지원을 받습니다. 하지만, 국민기초생활보장수급자와 차상위계층은 식비만 부담하면 됩니다.",발달장애인 긴급돌봄 시범사업
발달장애인 긴급돌봄 서비스가 필요한데 주중 낮에는 어디로 신청해야 하나요?,평일 주간에는 가까운 지역발달장애인지원센터로 신청하시면 됩니다.,발달장애인 긴급돌봄 시범사업
주말에 급하게 발달장애인 긴급돌봄을 요청하려면 어디로 연락해야 하나요?,주말에는 지정된 발달장애인 긴급돌봄센터로 신청을 접수해 주세요.,발달장애인 긴급돌봄 시범사업
야간에 발달장애인 긴급돌봄 서비스를 이용하려면 어떻게 해야 하나요?,야간에는 해당 지역의 발달장애인 긴급돌봄센터에서 신청 접수가 가능합니다.,발달장애인 긴급돌봄 시범사업
발달장애인 긴급돌봄 서비스 신청은 어떤 기관에서 할 수 있나요?,"발달장애인 긴급돌봄은 지역발달장애인지원센터 또는 발달장애인 긴급돌봄센터에서 신청할 수 있으며, 평일 주간은 전자를, 야간/주말/공휴일/당일은 후자를 이용해 주세요.",발달장애인 긴급돌봄 시범사업
긴급하게 발달장애인 돌봄이 필요 할 때 어떠한 기관을 통해 요청해야 하나요?,"긴급 상황 발생 시, 평일 주간은 지역발달장애인지원센터, 그 외 시간은 발달장애인 긴급돌봄센터를 통해 서비스를 요청하시면 됩니다.",발달장애인 긴급돌봄 시범사업
