Question,Answer,Documents
군 전역 후 몇 개월 안에 전직 지원금 신청해야 하나요?,신청은 전역 후 6개월 이내에 해야 합니다.,제대군인 전직지원금 지원
"제대 후 바로 받는 군인연금이 있는데, 전직지원금도 받을 수 있나요?",군인연금을 받고 있다면 전직지원금 지원 대상에서 제외됩니다.,제대군인 전직지원금 지원
5년 근무한 제대군인이지만 현재 취업을 한 상태입니다. 전직지원금을 받을 수 있나요?,"전직지원금은 실업 상태에서 적극적인 구직 활동을 하는 분에게 제공되므로, 현재 취업 상태라면 지원 대상에서 제외됩니다.",제대군인 전직지원금 지원
"중장기 복무를 한 제대군인인데, 구직 활동 없이 전직지원금을 받을 수 있을까요?",적극적인 구직 활동을 하고 있어야 전직지원금을 신청할 수 있습니다.,제대군인 전직지원금 지원
"만약 제대군인이 전역 후 바로 회사를 설립한다면, 전직지원금을 지급 받을 수 있나요?",전직지원금은 취업 혹은 창업 준비 중인 미취업 상태의 제대군인을 대상으로 하기 때문에 신규 회사 설립 후에는 해당되지 않습니다.,제대군인 전직지원금 지원
10년 복무 후 전역한 군인이 독립적으로 사업을 시작했습니다. 이 경우 전직지원금 신청이 가능한가요?,"사업을 이미 시작하셨다면, 적극적인 구직 활동 중이 아니므로 전직지원금 신청 조건에 부합하지 않습니다.",제대군인 전직지원금 지원
장기복무 제대군인 전직지원금은 매달 얼마씩 지급되나요?,장기복무 제대군인에게는 매달 70만 원씩 지급됩니다.,제대군인 전직지원금 지원
"제대군인이 중기복무자일 경우, 전직지원금은 어떻게 지급되는 건가요?",중기복무 제대군인에게는 매달 50만 원씩 6개월간 지급됩니다.,제대군인 전직지원금 지원
취업 혹은 창업했을 때 제대군인 전직지원금은 어떻게 처리되나요?,취업이나 창업 후에는 남은 전직지원금의 절반을 일시금으로 지급받게 됩니다.,제대군인 전직지원금 지원
"제대군인이 취업 후 전직지원금을 일시금으로 받을 경우, 기간에 상관없이 전부 받을 수 있나요?","아니요, 취업한 다음 달부터 지급기간이 남아 있는 동안의 총 지급액의 절반만 일시금으로 받을 수 있습니다.",제대군인 전직지원금 지원
전직지원금 받는 기간 중간에 창업을 하게 되면 어떻게 되나요?,"창업을 하면, 창업한 다음 달부터 남은 전직지원금의 절반을 일시금으로 받게 됩니다.",제대군인 전직지원금 지원
"중기복무 제대군인이 전직지원금을 받고 있다가 창업을 했다면, 창업 이후에는 지원금을 어떻게 받게 되나요?",창업 이후에는 남은 전직지원금의 총액 중 절반을 창업한 다음 달부터 일시금으로 지급받게 됩니다.,제대군인 전직지원금 지원
제대한 군인이 전직지원금을 어떻게 신청하나요?,관할 지역에 위치한 제대군인지원센터에 방문하거나 연락하여 전직지원금을 신청할 수 있습니다.,제대군인 전직지원금 지원
전역 후 전직 지원을 받기 위해 어디로 연락해야 하나요?,전역 후 전직을 위한 지원금은 해당 지역의 제대군인지원센터에 문의하여 신청 절차를 진행하시면 됩니다.,제대군인 전직지원금 지원
군 복무를 마친 후 금융적 지원을 받으려면 어떤 절차를 밟아야 하나요?,군 복무 이후 금융적 지원을 희망하신다면 근거리의 제대군인지원센터에 연락하셔서 전직지원금에 대한 신청 절차를 안내받으실 수 있습니다.,제대군인 전직지원금 지원
제대군인 전직지원금을 신청하고 싶은데 어떻게 해야 하나요?,전직지원금 신청은 제대군인지원센터로 연락하셔서 진행하실 수 있습니다. 해당 센터의 연락처는 1666-9279입니다.,제대군인 전직지원금 지원
1666-9279 번호는 어디에 사용되는 건가요?,"그 번호는 제대군인지원센터의 연락처로, 제대군인 전직지원금 지원과 관련한 문의를 하실 때 사용하시면 됩니다.",제대군인 전직지원금 지원
제대 후에 지원받을 수 있는 금융 혜택은 어떻게 알아볼 수 있죠?,제대군인에게 제공되는 금융 혜택은 제대군인지원센터로 문의하셔서 자세한 정보와 신청 방법을 안내받으실 수 있습니다.,제대군인 전직지원금 지원
http://www.vnet.go.kr 이 사이트에서는 무슨 정보를 얻을 수 있나요?,"해당 웹사이트는 제대군인지원센터의 공식 사이트로, 제대군인 전직지원금을 비롯한 다양한 지원 프로그램 정보를 제공합니다.",제대군인 전직지원금 지원
제대군인지원센터 사이트 접속 방법을 알려주세요.,제대군인지원센터의 사이트 주소는 http://www.vnet.go.kr 입니다. 웹 브라우저를 통해 직접 접속하실 수 있습니다.,제대군인 전직지원금 지원
군 복무를 마친 후 지원이 가능한 프로그램에 대해서 알고 싶어요.,군 복무 이후 이용 가능한 프로그램 중 하나인 제대군인 전직지원금에 대한 정보는 제대군인지원센터에서 제공하고 있어요. 센터에 직접 문의해보시기 바랍니다.,제대군인 전직지원금 지원
국가유공자 중에서 기타의료지원을 받을 수 있는 대상에는 어떤 분들이 포함되나요?,국가유공자 기타의료지원을 받을 수 있는 대상은 독립유공자와 신체 희생이 있는 국가유공자를 포함합니다.,국가유공자 기타의료지원
신체적 희생을 겪은 국가유공자들이 제공받는 혜택에는 무엇이 있나요?,신체적 희생을 겪은 국가유공자들은 기타의료지원 혜택을 포함한 다양한 복지 혜택을 제공받습니다.,국가유공자 기타의료지원
독립유공자가 받을 수 있는 특별한 의료 지원 서비스는 무엇인가요?,독립유공자는 국가유공자 기타의료지원을 포함하여 다양한 의료 지원 서비스를 이용할 수 있습니다.,국가유공자 기타의료지원
응급진료 시 국가유공자가 받을 수 있는 지원에 대해서 설명해줄래?,"응급진료의 경우, 생명을 보전하거나 중대한 합병증을 막기 위해 긴급하게 필요한 진료를 받아야 하는 국가유공자에게 인근 의료기관에서의 진료를 지원하며, 해당 진료는 입원 당일부터 14일 이내에 관할 보훈관서에 통보해야 합니다.",국가유공자 기타의료지원
통원진료를 위한 지원 조건을 알려줄 수 있나요?,"통원진료를 위해서는 보훈병원 또는 위탁병원이 없거나 필요한 진료과목의 전문의가 없는 경우, 국가유공자는 보훈관서에 사전 신청을 한 후 의료기관에서 외래진료를 받게 되며 이에 대한 지원을 받을 수 있습니다.",국가유공자 기타의료지원
보훈병원이나 위탁병원을 이용할 수 없을 때 국가유공자가 외래진료를 받기 위한 절차는 무엇인가요?,"해당 진료과목이나 전문의가 없어 보훈병원이나 위탁병원의 이용이 어려운 경우, 국가유공자는 보훈관서에 통원진료를 사전 신청하고, 신청 승인 후 지정된 의료기관에서 통원 외래진료를 받을 수 있는 지원을 받습니다.",국가유공자 기타의료지원
보철구 지급 서비스는 어떤 국가유공자들에게 제공되나요?,"상이처나 질병으로 인해 보철구가 필요한 국가유공자에게 의수, 의지 등 필요한 보철구를 맞추거나 제작, 구매하여 지급하는 서비스를 제공합니다.",국가유공자 기타의료지원
국가유공자의 의수나 의지와 같은 보철구를 지원받으려면 어떤 조치를 취해야 하나요?,"필요한 보철구를 지원받기 위해서는 보훈관서를 통해 의수, 의지 등의 보철구가 필요함을 알리고, 지원 절차에 따라 해당 보철구를 맞춤 제작하거나 구매하여 지급받을 수 있습니다.",국가유공자 기타의료지원
"만약 위급한 상황에서 국가유공자가 응급 진료를 받은 경우, 관련 절차는 어떻게 되나요?","응급 상황으로 인해 진료를 받은 국가유공자는 입원 당일을 포함하여 14일 이내에 관련 사실을 보훈관서에 통보해야 하며, 이를 통해 필요한 의료 지원을 받을 수 있습니다.",국가유공자 기타의료지원
국가유공자라면 어떤 절차를 거쳐 기타의료지원을 신청할 수 있나요?,국가유공자 기타의료지원 신청은 거주지역에 해당하는 보훈지(방)청에 직접 신청하면 됩니다. 해당 지(방)청 방문 시 필요한 서류를 준비해야 신청 절차를 원활히 진행할 수 있습니다.,국가유공자 기타의료지원
보훈지(방)청을 통해 국가유공자 의료지원을 받고 싶어요. 어디로 가야 하나요?,"국가유공자의 기타의료지원을 원하시면, 본인의 주소지 관할 보훈지(방)청에 방문하여 신청하실 수 있습니다. 신청 전 관련 서류를 준비하시는 것이 좋습니다.",국가유공자 기타의료지원
나는 국가유공자인데 추가 진료비 지원을 어떻게 신청하나요?,"추가 의료지원을 필요로 하는 국가유공자분이시라면, 자신이 살고 있는 지역의 보훈지(방)청에 연락하여 신청 절차에 대해 안내받고 필요한 서류를 준비하여 신청하시면 됩니다.",국가유공자 기타의료지원
"국가유공자 의료지원에 대해 자세히 알고 싶어요, 어디로 연락해야 하나요?",국가유공자 기타의료지원에 대해서는 귀하의 주소지에 해당하는 보훈지청 또는 보훈상담센터를 통해 상담하실 수 있습니다. 전화번호는 1577-0606입니다.,국가유공자 기타의료지원
가까운 보훈지청에서 국가유공자의료 혜택신청이 가능할까요?,"네, 가능합니다. 주소지를 관할하는 보훈지청에서 국가유공자 분들을 대상으로 기타의료지원 신청 절차를 도와드립니다. 더 궁금하신 사항은 보훈상담센터 1577-0606으로 문의하시면 상세한 안내를 받으실 수 있습니다.",국가유공자 기타의료지원
국가유공자가 의료지원을 받으려면 어떻게 해야 하나요?,"국가유공자분들이 의료지원을 받으시려면, 본인의 주소지를 담당하는 보훈지(방)청을 방문하시거나 전화로 상담을 요청하실 수 있습니다. 전국 어디서나 통하는 보훈상담센터 번호인 1577-0606도 이용하실 수 있습니다.",국가유공자 기타의료지원
의무경찰이나 의무소방원이 복무 중 다쳤을 경우 어떤 급여를 받을 수 있나요?,"만약 의무경찰이나 의무소방원이 복무 중 부상을 입었다면, 재해보상금을 신청할 수 있습니다.",재해보상금
복무 중 사망한 교정시설 경비교도의 유족이 받을 수 있는 혜택은 무엇인가요?,"교정시설 경비교도가 복무 중 사망했을 경우, 그의 유족은 재해보상금을 신청하여 받을 수 있습니다.",재해보상금
복무 중의 사고로 인해 피해를 입은 의무소방원에게 제공되는 정부 지원은 어떤 것이 있나요?,"복무 중 사고로 피해를 입은 의무소방원의 경우, 재해보상금을 통한 정부 지원을 받을 수 있습니다.",재해보상금
