Question,Answer,Documents
"추나요법을 받고 이에 대한 연장 승인을 신청하지 않은 2종 수급자의 경우, 본인부담금 보상 대상에서 제외되나요?","예, 추나요법 및 연장승인을 미신청한 경우 건강보험 부담 적용 금액은 본인부담금에서 제외되기 때문에 보상 대상에 포함되지 않습니다.","의료급여 본인부담금 보상제,상한제,대지급금 지원"
병원 이상의 의료기관에서 입원 진료비 중 본인부담금 20만 원을 초과한 2종 의료급여 수급자에게 어떤 지원이 제공되나요?,"2종 의료급여 수급자가 입원하여 진료 비용 중 본인부담금이 20만 원을 초과하게 되면, 보장기관이 인정한 금액에 대하여 대지급금이 지원됩니다.","의료급여 본인부담금 보상제,상한제,대지급금 지원"
의료급여 수급권자가 본인 부담금을 경감받기 위해서는 어디로 신청해야 하나요?,의료급여 수급권자가 본인 부담금 경감을 받기 위해서는 거주하는 시군구청에 신청하셔야 합니다.,"의료급여 본인부담금 보상제,상한제,대지급금 지원"
의료급여 본인 부담 상한제에 대한 신청 방법 중 우편 이외의 또 다른 방법을 알려주세요.,우편 외에도 유선이나 FAX를 통해 의료급여 본인 부담 상한제에 대해 신청하실 수 있습니다.,"의료급여 본인부담금 보상제,상한제,대지급금 지원"
"만약 온라인으로 의료급여 대지급금 지원 신청이 불가능하다면, 어떤 신청 방식을 사용할 수 있나요?","온라인 신청이 불가능할 경우, 시군구청에 직접 방문하시거나 유선, 우편, FAX 방식으로 신청할 수 있습니다.","의료급여 본인부담금 보상제,상한제,대지급금 지원"
의료급여 수급자의 본인부담금 경감 방안에 대해서 어디에서 자세한 안내를 받을 수 있나요?,"의료급여 수급자를 위한 본인부담금 경감 방안인 보상제, 상한제, 대지급금 지원제도에 대한 자세한 정보는 귀하의 거주 지역 시군구청에 문의하시면 도움을 받으실 수 있습니다.","의료급여 본인부담금 보상제,상한제,대지급금 지원"
"제가 의료급여를 받고 있는데, 본인부담금이 너무 높아 부담됩니다. 이를 줄일 수 있는 정부지원 제도가 있나요?","네, 의료급여 수급자를 대상으로 한 본인부담금 보상제와 상한제, 그리고 대지급금 지원제도가 있습니다. 이러한 제도들은 의료비 부담을 낮춰주는 데 목적이 있으니, 구체적인 내용은 거주하시는 시군구청에 문의하여 확인하실 수 있습니다.","의료급여 본인부담금 보상제,상한제,대지급금 지원"
"저소득층 의료보호를 위한 본인부담 상한액과 초과분에 대한 정부 지원이 있다고 들었는데, 어떤 사항을 알아보아야 하나요?","지역 시군구청은 저소득층 의료보호를 위한 본인부담금 보상제와 상한제, 대지급금 지원제도에 대한 상세한 정보를 제공합니다. 이 제도들은 본인부담 상한액을 초과하는 의료비에 대해 지원을 하여 경제적 부담을 덜어주는 데 목적이 있으니, 관련해서 더 알고 싶으시면 가까운 시군구청에 문의해주시면 도움을 받으실 수 있습니다.","의료급여 본인부담금 보상제,상한제,대지급금 지원"
65세 미만인데 노인성 질병을 앓고 있어요. 장기요양인정 신청을 위해 어떤 서류를 준비해야 하나요?,"65세 미만이지만 노인성 질병을 가진 경우, 장기요양인정 신청서와 함께 의사의 소견서나 진단서를 제출해야 합니다.",노인장기요양보험제도
"제 어머니가 장기요양 3등급 판정을 받았는데, 장기요양급여는 언제부터 이용할 수 있나요?",만약 어머니께서 65세가 되시는 날부터 장기요양급여를 이용하실 수 있습니다.,노인장기요양보험제도
치매를 앓고 계신 아버지가 있어요. 장기요양인정 신청은 언제부터 가능한가요?,2023년 4월 1일 이후부터는 65세 도래 60일 전부터 장기요양인정 신청이 가능합니다.,노인장기요양보험제도
"곧 65세가 되는데, 언제부터 노인장기요양보험 제도를 신청할 수 있나요?","2023년 4월 1일부로 변경된 내용에 따라, 65세 도래 60일 전부터 노인장기요양보험 제도 신청이 가능합니다.",노인장기요양보험제도
노인성질환자가 되기 위한 조건중에 '인지지원등급'이 무엇인가요?,인지지원등급은 일상생활 수행이 어려운 노인성질환자 중 인지 기능 저하가 있는 경우에 부여되는 등급입니다.,노인장기요양보험제도
부모님이 중풍으로 장기간 치료가 필요하다고 합니다. 이 상황에서 노인장기요양보험 제도를 받기 위해 어떤 절차를 밟아야 하나요?,"장기간 치료가 필요한 중풍 환자인 부모님 경우, 장기요양인정 신청서와 의사의 소견서나 진단서를 제출하여 장기요양 1~5등급 또는 인지지원등급을 인정받아야 제도를 이용할 수 있습니다.",노인장기요양보험제도
재가급여를 받는 노인의 가정에 방문하여 제공하는 서비스에는 어떤 것들이 포함되나요?,"재가급여에는 신체활동 및 가사활동 지원, 목욕 서비스, 간호 서비스가 포함되며, 추가로 주야간보호, 단기보호, 복지용구 구입 또는 대여 서비스도 제공됩니다.",노인장기요양보험제도
노인요양시설에 입소한 수급자가 장기요양 급여비용으로 부담해야 하는 비율은 얼마인가요?,"시설급여를 이용할 경우, 수급자는 장기요양 급여비용의 20%를 본인이 부담하게 됩니다.",노인장기요양보험제도
특별현금급여로 알려진 가족요양비는 어떤 경우에 지급되나요?,"가족요양비는 섬이나 벽지 지역 거주자, 천재지변 피해자, 또는 대통령령으로 정하는 특별한 사유가 있는 경우에 가족 등으로부터 방문요양에 상당한 장기요양금여를 받은 상황에서 제공됩니다.",노인장기요양보험제도
본인 부담금이 15%인 장기요양 급여의 종류는 무엇인가요?,재가급여를 받는 경우 수급자는 장기요양 급여비용의 15%를 본인이 부담합니다.,노인장기요양보험제도
"요양보호사가 수급자의 가정을 방문하여 지원하는 가사활동은 재가급여에 속하나요, 시설급여에 속하나요?",요양보호사가 수급자의 가정을 방문하여 가사활동을 지원하는 것은 재가급여에 속합니다.,노인장기요양보험제도
가족요양비를 수령할 수 있는 금액은 월 얼마인가요?,가족요양비는 월 22만 3000원을 지급받을 수 있습니다.,노인장기요양보험제도
어르신들을 위한 장기요양 서비스 신청 방법에는 어떤 것들이 있나요?,"노인장기요양보험제도를 신청하실 때에는 국민건강보험공단 노인장기요양보험운영센터에 직접 방문하거나, 우편, 팩스, 공단의 누리집 혹은 THE건강보험 앱을 통해서 하실 수 있습니다.",노인장기요양보험제도
할아버지께서 집에서 편하게 재가요양 서비스를 신청하실 수 있는 방법이 궁금한데요.,"할아버지께서는 컴퓨터나 스마트폰을 이용하여 국민건강보험공단의 누리집 또는 THE건강보험 앱을 사용하시어 편리하게 재가요양 서비스를 신청하실 수 있습니다. 물론, 우편이나 팩스를 통해서도 가능합니다.",노인장기요양보험제도
제가 어머니 대신 노인장기요양보험제도 신청을 도와드리고 싶어요. 저도 대신 신청할 수 있나요?,"네, 가족 중 한 분이 대리로 노인장기요양보험제도 신청을 하실 수 있습니다. 신청은 국민건강보험공단 노인장기요양보험운영센터 방문 뿐만 아니라 우편, 팩스, 누리집, 또는 THE건강보험 앱을 통해 하실 수 있으니, 편리한 방법을 선택하시면 됩니다.",노인장기요양보험제도
노인장기요양보험이란 무엇인가요?,노인장기요양보험제도는 노인성 질병이나 노령으로 인해 일상생활을 혼자 수행하기 어려운 노인 분들에게 장기요양 서비스를 제공하는 보험제도입니다.,노인장기요양보험제도
노인장기요양보험의 서비스를 이용하려면 어떻게 해야 하나요?,"서비스를 이용하고자 하시는 경우, 국민건강보험공단 노인장기요양보험센터에 전화(1577-1000)하거나 공식 웹사이트에 접속하여 신청하실 수 있습니다.",노인장기요양보험제도
장기요양보험에 가입하는 기준은 무엇인가요?,"장기요양보험의 가입 기준은 만 65세 이상의 노인이거나, 만 65세 미만이라도 노인성 질병을 가진 분들로 정해져 있습니다. 상세한 자격 기준은 국민건강보험공단에 문의해 확인하실 수 있습니다.",노인장기요양보험제도
노인장기요양보험 신청 절차는 어떻게 되나요?,"신청 절차는 먼저 노인장기요양보험 등급판정을 받아야 하며, 이후 서비스 이용계획을 수립하고 서비스 제공자를 선택하는 순으로 이루어집니다. 구체적인 안내는 국민건강보험공단 문의를 통해 받을 수 있습니다.",노인장기요양보험제도
노인장기요양보험제도 홈페이지에 접속해보려고 하는데 어디로 가야 하나요?,노인장기요양보험제도의 자세한 정보는 공식 웹사이트(http://www.longtermcare.or.kr)에서 확인하실 수 있습니다. 해당 사이트를 방문하셔서 다양한 안내와 자료를 확인하실 수 있습니다.,노인장기요양보험제도
장기요양보험의 혜택을 받기 위해 가족이 할 수 있는 역할은 무엇인가요?,"가족은 대상자를 대신해 장기요양보험의 신청을 도와줄 수 있으며, 등급판정 절차를 준비하고, 적합한 서비스 제공자를 선택하는 데에 도움을 줄 수 있습니다. 또한, 보험급여의 관리와 계획에 참여할 수 있습니다.",노인장기요양보험제도
지역 주민이 자살예방센터의 도움을 받으려면 어떻게 해야 하나요?,지역 주민은 자살예방센터의 서비스를 이용하기 위하여 직접 해당 센터에 신청하면 됩니다.,자살예방센터 운영
"주변에 심리적인 어려움을 겪고 있는 사람이 있는데, 자살예방센터 이용에 신청 조건이 있나요?","아니요, 자살예방센터는 조건 없이 모든 지역 주민이 이용 신청할 수 있는 서비스를 제공합니다.",자살예방센터 운영
자살 위험에 처한 이웃을 자살예방센터에 어떻게 연결할 수 있나요?,"지역 내 자살예방센터에 연락하여 이웃을 위한 상담 신청을 하면, 센터에서 전문적인 지원을 제공할 것입니다.",자살예방센터 운영
만약 가까운 지인이 자살 위기에 처해 있다면 어떤 서비스를 이용할 수 있나요?,"가까운 지인이 자살 위기에 처했다면, 자살예방센터를 통해 자살 위기상담 서비스를 받을 수 있으며, 필요 시 정신과적 치료로 연계할 수 있는 서비스가 제공됩니다.",자살예방센터 운영
지역사회 내 통합사례관리체계란 정확히 무엇인가요?,지역사회 내 통합사례관리체계는 만성적이고 복합적인 어려움을 겪고 있는 개인을 위해 여러 기관이 협력하여 맞춤형 복지 서비스를 제공하고 관리하는 시스템을 말합니다.,자살예방센터 운영
자살유족이 경제적 부담 없이 상담을 받을 수 있는 방법이 있나요?,"네, 자살유족을 위한 상담 및 치료비 지원 프로그램이 자살예방센터를 통해 제공되므로, 이를 통해 경제적 부담 없이 필요한 서비스를 받을 수 있습니다.",자살예방센터 운영
자살 위기상담 서비스는 어떤 형태로 진행되나요?,"자살예방센터에서는 전문 상담원이 전화, 대면 또는 온라인 채널을 통해 자살 위기에 처한 개인에게 즉시적이고 전문적인 상담을 제공합니다.",자살예방센터 운영
"만약 복잡한 정신건강 문제를 갖고 있다면, 자살예방센터는 어떻게 도움을 줄 수 있죠?","복잡한 정신건강 문제가 있는 경우, 자살예방센터는 개별 상황에 맞는 전문가 혹은 기관으로의 연계를 통하여 정신과적 치료나 적절한 지원을 받을 수 있도록 도와줍니다.",자살예방센터 운영
"자살위험자와 가족들이 자살예방센터를 찾을 때, 어떤 종류의 서비스를 기대할 수 있나요?","자살위험자 및 그 가족들은 자살예방센터에서 위기상담 서비스, 정신과적 치료연계, 지역사회 통합사례관리체계 의뢰 및 연계협력, 그리고 자살유족에 대한 상담 및 치료비 지원 등의 서비스를 기대할 수 있습니다.",자살예방센터 운영
내가 사는 지역에 자살예방센터를 찾아가 보려고 하는데 어떻게 신청해야 하나요?,자살예방센터 이용을 위해서는 먼저 해당 지역 자살예방센터에 문의하여 필요한 절차에 대해 알아보고 신청하실 수 있습니다.,자살예방센터 운영
자살예방센터에 연락할 방법을 모르겠어요. 어떻게 해야 하죠?,"지역 자살예방센터에 연락하기 위해서는 인터넷 검색 또는 지역사회 보건소를 통해 연락 정보를 확인하고, 해당 센터에 직접 전화나 방문을 통해 문의하실 수 있습니다.",자살예방센터 운영
지역 내에서 운영되는 자살예방 프로그램에 참여하고 싶어요. 초기 절차가 궁금해요.,"참여를 원하신다면 우선 가까운 자살예방센터로 연락하여 현재 진행 중인 프로그램과 참여 조건, 등록 방법 등에 대해 문의하신 후 필요한 절차를 밟으시면 됩니다.",자살예방센터 운영
자살예방을 위해 도움을 받고 싶다면 어디로 연락해야 하나요?,자살예방을 위한 도움은 자살예방상담전화 1393번으로 문의하실 수 있습니다.,자살예방센터 운영
혹시 심야에도 자살 위기 상담을 받을 수 있는 곳을 알 수 있을까요?,"네, 자살 위기 상담은 24시간 영업하는 자살예방상담전화 1393번을 통해 언제든지 이용하실 수 있습니다.",자살예방센터 운영
"사랑하는 사람이 자살 위험 징후를 보이고 있는데, 어떻게 도움을 줄 수 있을까요?","자살 위험 징후를 보이는 사람에게 도움을 주기 위해서는 전문가와의 상담이 중요하며, 자살예방상담전화 1393번을 이용하여 전문가의 조언을 받을 수 있습니다.",자살예방센터 운영
지역 건강 프로그램에 참여하고 싶은데 어떻게 신청하면 되나요?,"지역사회통합 건강증진 사업에 참여하고자 한다면, 귀하가 거주하고 있는 지역의 주민센터나 해당 사업을 운영하는 기관에 문의하여 신청 절차를 안내받을 수 있습니다.",지역사회통합 건강증진 사업
우리 동네에 주민들을 위한 건강 프로그램이 있나요?,"네, 지역사회통합 건강증진 사업이라는 프로그램이 있으며, 이는 지역주민을 대상으로 하는 건강증진 서비스입니다. 이 서비스의 자세한 정보와 참여 방법은 가까운 주민센터에서 확인 가능합니다.",지역사회통합 건강증진 사업
"지역 주민을 위한 건강증진 프로젝트가 진행되고 있는데, 여기에 어떻게 참여할 수 있죠?","해당 지역사회통합 건강증진 사업에 참여하고 싶으시다면, 지역 주민센터에 연락해 참여 방법 및 필요한 절차에 대한 정보를 얻으실 수 있습니다. 필요한 서류나 조건 등을 확인하고 준비하여 신청하면 됩니다.",지역사회통합 건강증진 사업
건강한 생활습관을 기르고 싶은데 지역에서 제공하는 프로그램은 어떤 것이 있나요?,"지역사회통합 건강증진 사업을 통해 제공하는 프로그램에는 절주, 신체활동 증진, 영양 밸런스 맞추기, 비만 예방, 구강보건 향상, 심뇌혈관질환 관리, 한의약을 활용한 건강증진, 아토피 및 천식 관리, 여성과 어린이를 위한 특화된 서비스, 지역사회 기반 재활프로그램, 금연 지원, 집방문 건강관리 그리고 치매 예방 및 관리 등이 있습니다. 관심 있는 분야의 프로그램을 확인하고 참여할 수 있어요.",지역사회통합 건강증진 사업
음주로 인한 건강 문제를 예방하고 싶습니다. 지역 내에서 도움 받을 수 있는 방안은 무엇이 있을까요?,지역사회통합 건강증진 사업의 일환으로 음주 폐해 예방과 절주를 돕는 프로그램이 마련되어 있습니다. 이런 프로그램에 참여하여 음주 습관을 개선하고 음주로 인한 건강 문제를 예방할 수 있는 정보와 지원을 받으실 수 있습니다.,지역사회통합 건강증진 사업
일상에서 쉽게 실천할 수 있는 활동적인 라이프스타일을 위한 지원은 어디서 받을 수 있나요?,"지역사회통합 건강증진 사업에서는 신체활동 증진을 위한 다양한 프로그램을 제공합니다. 걷기 모임, 스포츠 클럽 등과 같은 커뮤니티 활동을 포함하여, 주민들이 일상 속에서 활동적인 생활을 영위할 수 있도록 다양한 자원과 정보를 제공하고 있습니다.",지역사회통합 건강증진 사업
균형 잡힌 식사와 관련하여 전문적인 도움을 받고 싶어요. 내 지역에서 어떤 서비스를 이용할 수 있나요?,지역사회통합 건강증진 사업에서는 영양에 관한 교육과 상담을 제공하고 있습니다. 균형 잡힌 식단 구성과 영양 지식에 대한 교육을 통해 건강한 식생활에 대한 이해도를 높일 수 있습니다.,지역사회통합 건강증진 사업
"나는 비만이 건강에 안 좋다고 들었는데, 지역에서 비만 예방을 돕는 프로그램에 대해 알고 싶어요.","비만 예방 및 관리를 위해 지역사회통합 건강증진 사업에서는 체중 관리 프로그램, 영양 상담, 그리고 건강한 신체활동을 지원하는 서비스를 제공하고 있습니다. 이러한 서비스를 통해 효과적인 체중 관리를 할 수 있도록 지원받을 수 있습니다.",지역사회통합 건강증진 사업
"치매가 가족 중에 있어 걱정인데, 혹시 지역사회에서 이를 위한 지원 프로그램이 있을까요?","지역사회통합 건강증진 사업의 일환으로, 치매 예방 및 관리를 위한 다양한 서비스가 제공됩니다. 이에는 치매 조기 진단, 관련 교육 및 상담, 가족 지원 프로그램 등이 포함되어, 치매 환자와 가족들이 필요한 도움을 제공받을 수 있습니다.",지역사회통합 건강증진 사업
보건소를 통해 신청 가능한 건강 증진 프로그램은 어떤 절차를 거쳐야 하나요?,건강 증진 프로그램 신청을 위해서는 거주하고 있는 지역의 보건소에 문의하여 신청 절차를 안내받아야 합니다.,지역사회통합 건강증진 사업
제가 사는 지역에서 제공하는 건강증진 사업에 참여하려면 누구에게 연락해야 하나요?,건강증진 사업에 참여하기 위해서는 거주 지역의 보건소에 연락하여 참여 방법과 필요한 정보를 확인해야 합니다.,지역사회통합 건강증진 사업
지역 보건소에서 진행하는 건강증진 프로그램에 관한 정보는 어디서 얻을 수 있나요?,보건소에서 진행하는 건강증진 프로그램에 대한 정보는 직접 방문하거나 전화 또는 보건소 웹사이트를 통해 얻을 수 있습니다. 주소지 관할 보건소에 문의하여 상세한 안내를 받으세요.,지역사회통합 건강증진 사업
제가 사는 지역에서 지역사회 건강 프로그램에 참여하고 싶어요. 어디로 문의해야 하나요?,해당 지역 보건소에 문의하시거나 보건복지상담센터(129)로 연락하시면 지역사회통합 건강증진 사업에 대한 자세한 정보와 참여 방법을 안내받으실 수 있습니다.,지역사회통합 건강증진 사업
"우리 동네에서 진행하는 건강 증진 프로그램에 관해 알아보고 싶은데, 어떻게 해야 하죠?","거주하시는 지역의 보건소를 방문하시거나, 전화로 문의하여 주변에서 진행 중인 건강증진 프로그램에 대한 정보를 얻을 수 있습니다. 또한, 전화 129번인 보건복지상담센터에도 상담 요청이 가능합니다.",지역사회통합 건강증진 사업
지역사회통합 건강증진 사업에 참가하려면 어떤 절차를 거쳐야 하나요?,"지역사회통합 건강증진 사업에 참여하기 위해서는 가장 먼저 거주하시는 지역의 보건소에 연락을 취하시거나, 전국 어디서나 이용할 수 있는 보건복지상담센터 129번으로 문의하시면 됩니다. 그곳에서 필요한 절차와 참여 방법에 대해 자세한 정보를 제공받을 수 있습니다.",지역사회통합 건강증진 사업
