Question,Answer,Documents
고등학교를 마친 후 참여할 수 있는 취업 관련 프로그램이 있나요? 응대 연락처를 알려주세요.,"고등학교 졸업생을 위한 취업 지원 프로그램으로 '고졸자 후속관리 지원모델 개발 사업'이 있습니다. 이 사업에 대한 문의는 중앙취업지원센터로 하실 수 있고, 전화번호는 1599-8297입니다.",고졸자 후속관리 지원모델 개발 사업
국민내일배움카드의 지원 대상자는 누구인가요?,"국민내일배움카드는 대부분의 국민이 신청할 수 있지만, 특정 직군 및 소득 수준이 높은 자, 2년 초과 대학 재학생, 만 75세 이상은 신청할 수 없습니다.",국민내일배움카드제
사립학교의 교사도 국민내일배움카드를 신청할 수 있나요?,"아니요, 사립학교 교직원은 국민내일배움카드 신청 대상에서 제외됩니다.",국민내일배움카드제
연 매출 1억 5천만 원 미만의 자영업자가 국민내일배움카드를 신청하면 승인받을 수 있나요?,"네, 연 매출 1억 5천만 원 미만인 자영업자는 국민내일배움카드를 신청하여 승인받을 수 있는 대상에 포함됩니다.",국민내일배움카드제
졸업까지 3년 남은 대학생은 국민내일배움카드를 받을 수 있나요?,"아니요, 졸업까지 남은 수업 연한이 2년을 초과하는 대학생은 국민내일배움카드 지원 대상에서 제외됩니다.",국민내일배움카드제
만 45세 이하 대규모 기업의 정규직 근로자는 국민내일배움카드를 신청할 수 없나요?,만약 그 근로자의 월 임금이 300만 원 이상이라면 국민내일배움카드 신청이 제한됩니다.,국민내일배움카드제
국민내일배움카드 제외 대상에 속하는 특수형태근로종사자는 어떤 사람을 말하나요?,"특수형태근로종사자란 프리랜서, 보험설계사, 학습지 교사 등 고용 계약이 아닌 위탁 등 독립된 계약관계로 일하는 사람들을 말합니다. 이들 중 만 45세 미만으로 월 소득이 300만 원 이상인 경우는 국민내일배움카드 신청 대상에서 제외됩니다.",국민내일배움카드제
국민내일배움카드를 통해서 재직자가 지원받을 수 있는 훈련비의 최대 지원 금액은 얼마인가요?,재직자의 경우 국민내일배움카드제에 따라 최대 500만 원까지 훈련비를 지원받을 수 있습니다.,국민내일배움카드제
"실업자가 내일배움카드로 직업훈련을 받으려 할 때, 최소 지원 비율은 몇 퍼센트인가요?",일반실업자 등이라면 훈련비의 최소 45% 이상을 지원받을 수 있습니다.,국민내일배움카드제
내일배움카드의 지원을 받는 국가기간 및 전략산업직종 훈련과정 참여 시 지원받는 훈련비는 어떻게 되나요?,국가기간 및 전략산업직종 훈련과정에 참여하는 경우 훈련비 전액을 지원받습니다.,국민내일배움카드제
근로장려금 수급자가 내일배움카드를 이용할 때 훈련비 지원율은 어떻게 되나요?,근로장려금 수급자는 훈련비의 72.5% 이상에서 92.5% 이하를 지원받을 수 있습니다.,국민내일배움카드제
국민취업지원제도의 청년 또는 중장년층 참여자는 국민내일배움카드제로 얼마나 지원을 받을 수 있나요?,국민취업지원제도 참여자 중 청년 또는 중장년층은 훈련비의 50% 이상에서 85% 이하를 지원받을 수 있습니다.,국민내일배움카드제
140시간 이상의 훈련 과정을 이수하고 80% 이상 출석한 실업자에게 제공되는 훈련장려금은 월 최대 얼마인가요?,해당 조건을 만족하는 실업자에게는 월 최대 11만 6000원의 훈련장려금이 지급됩니다.,국민내일배움카드제
국민내일배움카드제를 처음 신청하고자 하는데 어디로 가야 하나요?,국민내일배움카드 제도 신청은 가까운 고용센터를 직접 방문하거나 HRD-Net 웹사이트를 통해 온라인으로 신청할 수 있습니다.,국민내일배움카드제
온라인으로 내일배움카드를 신청하려면 어떤 사이트를 이용해야 하나요?,HRD-Net 웹사이트를 통해서 온라인으로 국민내일배움카드를 신청할 수 있습니다.,국민내일배움카드제
내일배움카드제를 통해 140시간 이상의 교육과정을 듣고 싶어요. 어떻게 신청해야 하나요?,140시간 이상의 훈련과정은 고용센터를 방문하거나 HRD-Net에서 진단 및 상담을 받은 후 신청할 수 있습니다.,국민내일배움카드제
140시간 미만의 단기 훈련과정은 어떻게 신청할 수 있나요?,140시간 미만의 훈련과정은 고용센터 방문 또는 HRD-Net 웹사이트를 통해서 직접 신청할 수 있습니다.,국민내일배움카드제
"고용센터 방문 없이 내일배움카드제에 신청하고자 하는 경우, 어떤 절차를 거쳐야 하나요?",고용센터에 방문하지 않고 HRD-Net 웹사이트를 통해 온라인으로 신청 절차를 진행할 수 있습니다.,국민내일배움카드제
"국민내일배움카드 도움을 받아 IT교육을 받고 싶은데, 신청 전에 고용센터에서 무엇을 해야 하나요?","고용센터에서는 진단 및 상담을 받아야 하며, 이를 통해 적합한 IT교육 과정을 추천받고 신청 절차를 안내받을 수 있습니다.",국민내일배움카드제
내일배움카드 신청 방법을 알고 싶어요. 어디서 알아볼 수 있나요?,신청 방법은 직업훈련포털에서 확인할 수 있습니다. 웹사이트 http://www.hrd.go.kr에 방문해 정보를 얻어보세요.,국민내일배움카드제
국민내일배움카드에 대해서 전화로 문의하고 싶은데 어느 번호로 연락해야 하나요?,국민내일배움카드 문의는 고용노동부 고객상담센터 1350번으로 하시면 됩니다.,국민내일배움카드제
직업훈련용 내일배움카드 발급 조건을 알고 싶습니다. 어디서 확인할 수 있죠?,발급 조건과 관련된 상세 정보는 직업훈련포털(http://www.hrd.go.kr)에서 제공하고 있습니다. 해당 사이트를 방문하여 확인하실 수 있습니다.,국민내일배움카드제
내일배움카드를 위해 서류 준비는 어떻게 해야 하나요?,필요한 서류 목록과 준비 방법은 직업훈련포털 홈페이지에서 상세하게 안내하고 있습니다. http://www.hrd.go.kr 에서 확인해보세요.,국민내일배움카드제
내일배움카드의 혜택에 대해 조금 더 자세히 알고 싶어요. 어디서 찾아볼 수 있나요?,국민내일배움카드의 혜택은 직업훈련포털 사이트 내에서 상세하게 설명되어 있습니다. http://www.hrd.go.kr에서 정보를 얻을 수 있습니다.,국민내일배움카드제
내일배움카드 제도에 문제가 생겼을 때 도움을 받을 수 있는 곳은 어디인가요?,"제도 이용 중 문제가 발생한 경우, 고용노동부 고객상담센터(전화번호 1350)로 문의하여 도움을 받으실 수 있습니다.",국민내일배움카드제
국민연금 실업크레딧을 받기 위한 연령 요건은 무엇인가요?,국민연금 실업크레딧 대상자는 18세 이상 60세 미만입니다.,국민연금 실업크레딧
구직급여를 받으면서 국민연금 실업크레딧을 받으려면 어떤 가입 기간이 필요한가요?,국민연금 실업크레딧을 받으려면 국민연금에 최소 1개월 이상 가입한 이력이 있어야 합니다.,국민연금 실업크레딧
국민연금 실업크레딧의 자산 및 소득 기준이 궁금합니다. 어떻게 되나요?,"국민연금 실업크레딧 지원을 받으려면 재산세 과세표준이 6억 원을 초과하지 않고, 사업·근로소득을 제외한 종합소득금액이 1,680만 원을 초과하지 않아야 합니다.",국민연금 실업크레딧
국민연금 실업크레딧 지원 제외 조건에는 어떤 것들이 포함되나요?,"재산세 과세표준이 6억 원 초과이거나, 사업과 근로소득을 제외한 종합소득금액이 1,680만 원을 초과하면 실업크레딧 지원에서 제외됩니다.",국민연금 실업크레딧
국민연금 가입 기간이 얼마 되지 않은 사람도 실업크레딧 혜택을 볼 수 있나요?,"네, 최소 가입 기간이 1개월 이상만 되면 국민연금 실업크레딧의 혜택을 볼 수 있습니다.",국민연금 실업크레딧
실업 중인 50대 국민연금 가입자가 실업크레딧을 받으려면 소득 조건에 어떻게 부합해야 하나요?,"소득 조건으로는 사업·근로소득을 제외한 종합소득금액이 1,680만 원을 초과하지 않아야 하며, 다른 소득 제한 조건들도 만족해야 합니다.",국민연금 실업크레딧
국민연금 실업크레딧 신청자의 한달 평균 소득이 200만 원일 때 결정되는 인정소득은 얼마인가요?,인정소득은 70만 원입니다.,국민연금 실업크레딧
실업크레딧 제도에서 정부가 지원하는 보험료는 본인이 부담해야 하는 금액의 몇 배인가요?,정부 지원 보험료는 본인 부담금의 3배입니다.,국민연금 실업크레딧
실업 상태에서 국민연금을 납부할 때 최대 지원 기간은 얼마나 되나요?,최대 12개월까지 지원 기간이 설정되어 있습니다.,국민연금 실업크레딧
"실업크레딧을 이용해 업무 단절 기간 동안 연금 보험료를 납부하려 할 때, 정부 지원 외 추가로 본인이 부담해야 할 금액을 계산하려면 어떻게 해야 하나요?","인정소득의 9%가 연금보험료이므로, 그 중 25%를 본인이 부담합니다.",국민연금 실업크레딧
3개월 평균 소득이 150만 원일 때 국민연금 실업크레딧에 따른 실직자의 인정소득과 연금보험료는 각각 얼마인가요?,"인정소득은 70만 원, 연금보험료는 6만 3000원입니다.",국민연금 실업크레딧
"만약 실업크레딧으로 인정소득이 70만 원이 되었을 때, 본인이 납부해야 할 월 보험료는 총 얼마이며, 이 중 정부 지원금은 얼마인가요?","본인이 납부해야 할 월 보험료는 1만 5,750원이고, 정부 지원금은 4만 7,250원입니다.",국민연금 실업크레딧
국민연금 실업크레딧을 신청하고자 할 때 마감 기한은 언제인가요?,국민연금 실업크레딧 신청 마감 기한은 구직급여 종료일이 속하는 달의 다음 달 15일 이전까지입니다.,국민연금 실업크레딧
"구직급여를 받는 중인데, 국민연금 실업크레딧도 동시에 신청할 수 있는 방법이 있나요?","네, 고용센터에서 구직급여 신청 시 국민연금 실업크레딧을 동시에 신청하실 수 있습니다.",국민연금 실업크레딧
국민연금 실업크레딧을 어디에서 신청할 수 있나요?,국민연금 실업크레딧은 국민연금공단 지사를 직접 방문하여 신청할 수 있습니다.,국민연금 실업크레딧
국민연금공단 지사 방문 없이 실업크레딧을 신청할 수 있는 다른 방법이 있나요?,"고용센터에서 구직급여를 신청하실 때 국민연금 실업크레딧 신청이 가능하므로, 별도로 공단 지사에 방문하지 않아도 됩니다.",국민연금 실업크레딧
