Question,Answer,Documents
서울에 위치한 통일법무과로 연락하려면 어떤 번호로 전화해야 하나요?,통일법무과로 연락하시려면 02-2110-3114로 전화하시면 됩니다.,북한이탈주민 법률상담
탈북민이 한국에서 국민연금 혜택을 받으려면 어떻게 해야 하나요?,북한이탈주민께서는 국민연금공단에 연락하셔서 연금특례 신청을 하시면 됩니다. 국민연금공단의 연락처는 1355번입니다.,북한이탈주민 사회보장 지원
북한이탈주민 의료비 지원을 받기 위해서는 어떤 제외 항목들을 고려해야 하나요?,"지원 제외 항목은 정확한 제외 리스트를 확인해야 하지만, 일반적으로 일부 비급여 항목이나 개인적인 선호에 따른 추가 비용 등이 제외될 수 있습니다. 구체적인 제외 항목은 해당 지원 프로그램의 세부 지침을 참조하시는 것이 좋습니다.",북한이탈주민 의료비 지원
미래행복통장을 통해 지원받을 수 있는 최대 기간은 얼마나 되나요?,미래행복통장으로 최대 4년간 지원을 받을 수 있습니다.,"북한이탈주민 자산형성지원, 미래행복통장"
고령의 북한이탈주민이 정착금을 받기 위해 어떤 기관에 연락해야 하나요?,고령의 북한이탈주민은 북한이탈주민정착지원사무소를 통해 정착금 지원을 신청할 수 있습니다.,북한이탈주민 정착금 지원
북한이탈주민 주택알선 지원에서는 가구별로 어떻게 지원이 달라지나요?,"지원은 세대의 크기에 따라서 달라지며, 기본적으로 1인 세대에 대하여 1,600만 원의 임대보증금으로 지원하고 있습니다.",북한이탈주민 주택알선 지원
북한에서 넘어온 사람들을 위한 특별한 생활비 지원 프로그램이 있습니까?,"예, 북한에서 넘어오신 분들 중 경제적으로 어렵게 생활하고 계신 분들을 위해 남북하나재단이 긴급생계비를 지원하는 프로그램을 운영하고 있습니다. 이와 관련된 자세한 정보는 남북하나재단에 문의하여 알아보실 수 있습니다.",북한이탈주민 취약계층 긴급생계비 지원
북한에서 이주한 사람이 한국에서 취업 시 어떤 금융 지원을 받을 수 있나요?,"북한이탈주민은 취업 시 사업주를 통해 고용지원금을 받을 수 있으며, 그 금액은 급여의 50%에 해당하고 월 최대 50만 원까지 최대 4년간 지원받을 수 있습니다. 단, 이는 2014년 11월 28일 이전에 입국한 이주민에게만 적용됩니다.",북한이탈주민 취업 지원
수술후 재활기간 동안 홀로일 때 무슨 도움을 받을 수 있을까요?,수술후 재활 기간 동안 일시적인 신체 저하로 돌봄이 필요하면 '긴급돌봄서비스'를 이용하실 수 있어요. 전문 케어가이버의 방문 및 지원을 포함한 다양한 서비스가 제공됩니다.,사회서비스원 긴급돌봄 사업
경기 남양주에 거주하는 어르신을 위한 지역사회통합돌봄 서비스는 어디서 찾을 수 있나요?,경기 남양주종합재가센터를 통해 지역사회통합돌봄 서비스를 제공받으실 수 있습니다. 연락처는 031-562-8579입니다.,사회서비스원 종합재가센터
외국에서 온 새로운 이웃이 한국문화를 배우고 싶어해요. 어디로 안내해줘야 할까요?,그들에게는 사회통합프로그램 KIIP 정보를 제공할 수 있는 사회통합정보망 누리집과 외국인종합안내센터의 지원을 추천합니다. 전화번호는 1345입니다.,사회통합프로그램 KIIP
사고로 인해 장기간 병원 치료가 필요한 산업재해 환자에게 어떤 수당이 지원되나요?,장기간 치료가 필요한 중증 상병 산재 환자에게는 상병보상연금이 지급됩니다.,산업재해 보상보험 제도
근로복지공단 홈페이지 주소를 정확히 알려주세요.,근로복지공단의 공식 홈페이지 주소는 www.comwel.or.kr 입니다.,산재근로자 사회심리 재활 지원
산재근로자 생활안정자금 융자사업 신청 제외 대상에 해당하는 외국인은 어떤 경우에 해당하나요?,신용보증지원 대상에서 제외되는 외국인은 한국신용정보원에 부정적인 신용정보가 등록된 경우에 해당합니다.,산재근로자 생활안정자금 융자
산재로 인해 어느 정도의 장해등급을 받으면 직업훈련을 신청할 수 있나요?,산재 장해등급이 제1급에서 제12급사이에 해당되는 경우에 직업훈련을 신청할 수 있습니다.,산재근로자 직업훈련
"산재로 인해 완전히 다른 업종으로 전환하려 할 때, 직업능력을 평가받을 수 있는 방법이 있나요?","예, 직업능력평가를 통해 산재근로자의 적합한 직업을 찾고 새로운 직장에서 필요한 역량을 평가받을 수 있습니다.",산재근로자 직장복귀 지원(근로자)
만약 근로복지공단을 온라인으로 찾아보려면 어디에서 정보를 얻을 수 있나요?,근로복지공단의 공식 웹사이트 주소는 www.comwel.or.kr입니다.,산재근로자 직장복귀 지원(사업주)
중증 산재 환자가 가정간병이 어려울 때 이용할 수 있는 서비스는 무엇인가요?,중증 산재 또는 진폐 장해인의 경우 산재근로자 케어센터에서 전문적인 간병서비스와 복지시설을 제공받을 수 있습니다.,산재근로자 케어센터 지원
혹시 근로복지공단에 가지 않고도 합병증 예방 프로그램에 등록할 방법이 있나요?,"네, 근로복지공단에 방문하지 않고도 인터넷을 통한 온라인 신청 또는 우편 신청을 통해 합병증 예방 프로그램에 등록할 수 있습니다.",산재근로자 합병증 등 예방관리
산재를 당했을 때 요양급여 신청 방법은 어떻게 되나요?,산재보험에 가입된 의료기관을 통해 관할 지사나 지역본부의 재활보상부에 서면으로 신청하거나 온라인으로 신청할 수 있습니다.,"산재보험 요양급여, 재활보조기구"
나는 석면피해 구제급여 신청 자격이 있는지 궁금해요. 어떻게 알 수 있죠?,석면피해 구제급여 신청 자격 여부는 한국환경산업기술원의 석면피해구제 누리집에서 제공하는 안내를 통해 파악할 수 있습니다. 해당 누리집에서는 자격 요건 및 필요한 서류 등 상세한 정보를 제공하고 있어 도움을 받으실 수 있습니다.,"석면피해자 지원, 석면피해 구제급여"
성매매 피해자가 안정적으로 자립하기 위해 주거지원을 받으려면 어디로 문의해야 하나요?,자립지원공동생활시설에서는 일정 기간 동안 피해자에게 주거지원을 하는 서비스를 제공하고 있습니다. 해당 시설에 문의하여 지원을 신청할 수 있습니다.,성매매 피해자 지원
긴급상담 후에 어떤 종류의 지원 서비스를 받을 수 있나요?,긴급상담 후에는 성폭력상담소에서 상담 지원을 받을 수 있으며 공인된 전담의료기관에서 의료 지원을 제공받습니다.,성폭력 피해자 지원
"아이가 성폭력 피해자로서 필요한 행정적 지원을 받고 싶을 때, 어떠한 절차를 도와줄 수 있나요?","장애인 등록, 국가기초생활보장법 수급자 신청 등 행정적인 절차의 지원 서비스를 제공할 수 있습니다.","성폭력피해 아동, 청소년 전용쉼터 특별지원시설 운영 지원"
양육비이행관리원의 신청 방법을 간단히 설명해주세요.,"양육비이행관리원 신청은 해당 기관의 홈페이지를 통해 접근하고, 그곳의 정보공간에서 필요한 서류 및 신청 양식을 자료실을 통해 받아 신청하면 됩니다.",양육비 이행지원 종합서비스
원양어선 소유주도 어선원 재해보상 보험 혜택을 받을 수 있을까요?,"아니요, 원양어선의 소유주는 이 보험의 혜택을 받을 수 없습니다.",어선원 및 어선 재해보상 보험
정부가 부담하는 어업인 안전보험 보험료의 비율에는 어떤 차이가 있나요?,"일반 어업인의 경우 보험료의 50%가 지원되고, 기초생활수급자나 차상위계층 어업인은 70%까지 지원받게 됩니다.",어업인 안전보험
남친에게 지속적으로 위협을 받고 있어요. 이런 상황에서는 누구에게 연락해야 하나요?,교제폭력을 당하고 있을 때 여성긴급전화 1366에 연락하시면 상담과 필요한 조치를 받을 수 있습니다.,여성긴급전화 1366
대한적십자사에 기부나 봉사활동에 대해 알아보고 싶을 때 연락처는 어떻게 되나요?,대한적십자사로 문의하실 때는 02-3705-3795 번으로 전화하시면 됩니다.,영주귀국 사할린 한인 지원
"내 외국인 친구가 건강 문제로 병원을 찾아야 하는 상황인데, 어떤 기관에서 정보를 얻을 수 있나요?","외국인 친구가 건강 문제로 인한 의료 상담을 필요로 한다면, 보건복지상담센터(129)를 통해 정보를 얻을 수 있습니다.",외국인근로자 등 의료지원
원자폭탄 피해를 입은 사람들이 지원을 받으려면 어떤 절차를 밟아야 하나요?,원자폭탄 피해자 분들은 대한적십자사에 문의하여 지원을 신청하실 수 있습니다.,원폭피해자 지원
의사상자 심사의결 과정은 어떤 과정을 거치나요?,의사상자 심사의결 과정은 보건복지부의 의사상자심사위원회에서 심사와 의결을 거쳐 의사상자 인정여부가 결정됩니다.,의사상자 등 지원
"마을에 돌아다니는 유아 대상 교구 서비스를 받고 싶은데, 연락해야 하는 곳을 모르겠어요.","유아를 위한 이동식 교육 서비스인 이동식 놀이교실에 대해 관심이 있으시다면, 해당 서비스를 담당하는 지자체 농정과에 문의하시면 도움을 받으실 수 있습니다.",이동식 놀이교실
위안부 피해 할머니들을 위한 복지 프로그램을 알려주실 수 있나요?,위안부 피해 할머니들을 위한 생활안정 지원 및 기념사업은 관할 지역의 시군구청 또는 읍면동 주민센터에서 안내해드릴 것입니다.,일본군 위안부 피해자 생활안정 및 기념사업
두루누리 사회보험료 지원을 받기 위한 사업주의 첫 번째 단계는 무엇인가요?,사업주는 지원받기 위한 첫 번째 단계로 전월의 보험료를 완납한 후 지원신청을 해야 합니다.,"저임금 근로자, 예술인, 노무제공자 사회보험료 지원(두루누리)"
무주택자인데 특별공급 혜택을 받을 수 있는 방법이 있나요?,"네, 특별공급은 무주택자를 포함하여 다양한 사회적 배려 대상자에게 제공되는 주거 지원 혜택입니다. 구체적인 자격 조건은 무주택 기간, 가구원수, 소득수준 등에 따라 다를 수 있으며, 해당 지역 주택공급일정 및 공고를 참조하여 신청하실 수 있습니다.",주거 지원 주택 특별공급
내 주변에서 이용 가능한 보건복지 프로그램에 대해 상담받으려면 어떤 기관에 연락해야 하나요?,지역사회서비스 투자사업과 관련된 복지 프로그램에 대한 상담은 보건복지상담센터를 통해 하실 수 있습니다.,지역사회서비스 투자사업
2010년 이전 진폐 장해판정을 받은 근로자가 산재보험 관련하여 어떤 혜택을 받을 수 있나요?,2010년 11월 21일 이전 진폐 장해판정 받은 근로자는 산재보험 장해 일시금 또는 유족일시금의 60%를 지급 받을 수 있습니다.,진폐근로자 보호
한부모 청소년 자립 지원 관련하여 상담받고 싶습니다. 어떤 기관에 연락해야 하나요?,한부모 청소년 자립에 관한 상담은 가족상담 전화나 한국건강가정진흥원을 통해 받으실 수 있습니다.,청소년한부모 등 자립 지원패키지
"만 24세의 한부모이고, 아이와 둘이 살고 있어요. 제 소득이 224만 6,051원보다 적으면 어떤 지원을 받을 수 있나요?","만약 소득이 224만 6,051원보다 적다면, 청소년한부모 자립 지원 프로그램의 대상이 될 수 있습니다. 이를 통해 자립 지원을 받으실 수 있으니 관련 서류를 준비하여 신청해 보시기 바랍니다.",청소년한부모 자립 지원
출소 후에 어떻게 실제 사회로 잘 적응하고 지원을 받을 수 있나요?,"출소 후 교정에서 제공하는 사회 적응 프로그램을 이용하거나 한국법무보호복지공단에서 제공하는 다양한 자립 지원 서비스를 받을 수 있습니다. 이곳에서는 출소자의 사회 복귀를 돕기 위해 상담, 교육, 취업, 주거, 심리치료 등의 맞춤형 프로그램을 제공하고 있습니다.",출소자 등 자립 지원
노령화된 농가를 위한 일손 지원은 어떻게 신청하나요?,"농촌 지역의 고령화로 인해 일손이 필요하신 경우, 지역별 농협 또는 농협중앙회를 통해 영농도우미 지원을 요청할 수 있습니다.","취약농가 인력 지원, 영농도우미"
행복나눔이가 제공하는 하루 활동비 중 농협이 부담하는 금액은 어느 정도인가요?,"하루 활동비 19,000원 중 농협이 부담하는 금액은 30%에 해당하므로, 5,700원을 부담합니다.","취약농가 인력 지원, 행복나눔이"
"수산업 종사자가 바다에서 일을 하다가 다치게 된 경우, 어떤 지원을 받을 수 있나요?","사고로 인해 영어 및 어업활동이 곤란한 어업인은 취약어가 인력 지원, 어업활동 지원 대상에 해당하여 지원받을 수 있습니다.","취약어가 인력 지원, 어업활동 지원"
"제가 사는 어촌 지역에서 제공하는 사회복지 서비스를 이용하고 싶은데, 어떤 절차를 거쳐야 하나요?",사회복지 서비스를 이용하기 위해서는 거주하시는 지역의 수협을 통해 필요한 서비스에 대한 신청 절차를 진행하시면 됩니다.,"취약어가 인력 지원, 어촌생활돌봄 지원"
탈북학생 개인 맞춤형 멘토링은 구체적으로 무엇을 돕는 것인가요?,"개인 맞춤형 멘토링은 탈북학생이 각자의 학습 스타일과 필요에 맞추어 선생님과의 개별적 관계를 통해 학업 성취는 물론, 학교생활의 다양한 측면에서 성공적으로 적응하고 성장할 수 있도록 지원합니다.","탈북학생 교육 지원, 멘토링 지원 등"
탈북한 학생이 학교 교육을 받으려면 어디에 연락해야 하나요?,학력 인정과 관련된 문의는 통일부에 직접 연락하시면 됩니다. (전화 02-2100-5784) 그 외 교육 지원에 대해서는 남북하나재단에 문의하실 수 있습니다. (전화 1577-6635),"탈북학생 교육 지원, 학력인정 등"
"저렴한 공공임대주택에 대한 정보를 얻고 싶어요, 어디로 연락해야 하나요?",공공임대주택에 대한 정보는 LH마이홈의 전화번호인 1600-1004로 문의하실 수 있습니다.,폭력 피해여성 주거 지원
현대해상 보험사에 지진으로 인한 피해를 신고하고 싶습니다. 어떻게 연결할 수 있나요?,현대해상에 연락하시려면 02-2100-5104로 전화하시면 됩니다. 신속한 처리를 위해 필요한 정보를 준비하세요.,풍수해보험
한부모가족 복지시설이 제공하는 의료혜택에는 어떤 것이 포함되나요?,"의료혜택은 시설 유형에 따라 다양할 수 있으나, 일반적으로 의료비 지원이나 건강 관리 서비스 등을 포함할 수 있습니다.",한부모가족 복지시설 지원
조손가족도 한부모가족 아동 양육비 지원을 신청할 수 있나요?,"네, 조손가족도 소득인정액이 기준 중위소득의 60% 이하일 경우 한부모가족과 동일하게 아동 양육비 지원을 신청할 수 있습니다.",한부모가족 아동 양육비 지원
"한부모가족인데, 자녀 교육비 지원을 온라인으로 신청하는 방법을 알려주세요.",온라인 신청은 복지로 사이트 또는 교육비원클릭시스템에서 할 수 있습니다. 해당 사이트에서 안내하는 절차에 따라 신청하시면 됩니다.,한부모가족 자녀 교육비 지원
주거 환경을 개선하고 싶은 한부모 가정입니다. 어떤 상담 서비스를 이용할 수 있나요?,한부모 가정을 위한 공동생활가정형 가족상담전화를 이용하실 수 있습니다. 여기서 생활 환경 개선 및 주거 문제에 대한 상담과 지원을 받으실 수 있습니다.,"한부모가족 주거 지원, 주택분양 및 임대"
나병 환자들에게 제공되는 복지혜택은 어떤 것이 있나요?,"한센인 피해자, 즉 나병 환자들에게는 의료 지원, 재활 프로그램, 심리적 상담 서비스 등 다양한 종류의 복지 혜택이 제공됩니다. 이러한 지원이 필요한 개인은 관련 복지 기관에 문의하여 지원을 받을 수 있습니다.",한센인 피해자 지원
성폭력 피해자에게 제공되는 사회적 지원 내용은 무엇인가요?,"사회적 지원으로는 외부기관 및 자원과의 연계, 돌봄비 지원 등이 있으며, 이는 피해자가 사회적으로 안정을 찾고 일상으로 복귀할 수 있도록 도와주는 서비스입니다.","해바라기센터, 성폭력 피해자 통합지원센터 운영"
